split,image_id,object_index,object_id,class_name,class_id,difficult,polygon_area_px,bbox_width_px,bbox_height_px,oriented_long_side_px,oriented_short_side_px,orientation_abs_deg,x1,y1,x2,y2,x3,y3,x4,y4,image_width,image_height,image_source,gsd,relative_area_image,aspect_ratio,tile_id,label_index,tile_x,tile_y,tile_size,retained_fraction,clipped_polygon_area_px,tile_x1,tile_y1,tile_x2,tile_y2,tile_x3,tile_y3,tile_x4,tile_y4,tile_instances_for_object,matched_iou,matched_confidence,matched_prediction_index,edge_margin_px,edge_margin_normalized,center_margin_normalized,relative_area_tile,log_aspect_ratio,tile_object_count,is_negative_tile,very_small,detected_iou40,detected_iou50,detected_iou60,size_group,orientation_group,small_area_threshold_train_q25,propensity_score,predicted_outcome_control,predicted_outcome_treated,aipw_score,cate_g_computation,cate_effect_forest,cate_quartile
val,P0131,33,val:P0131:33,baseball-diamond,3,0,25073.0,177.0,148.0,174.02586364746094,145.03103637695312,0.9992436702573002,693.0,415.0,865.0,412.0,862.0,557.0,688.0,560.0,1536,1280,GoogleEarth,2.68220901489e-06,0.0127527872721354,1.199921534002879,P0131__x0_y0,16,0,0,1024,1.0,25073.0,693.0,415.0,865.0,412.0,862.0,557.0,688.0,560.0,2,0.0,0.9630570411682128,0,159.0,0.1552734375,0.2412109375,0.0239114761352539,0.7884216933658826,17,False,0,0,0,0,grand,0-15,0.0005035400390625,0.05,0.556780493627257,0.136978087730683,0.1662823242373807,-0.419802405896574,-1.0,Q1
val,P0131,6,val:P0131:6,basketball-court,5,0,5750.0,63.0,93.0,93.00537872314452,62.00806427001953,90.0,922.0,273.0,985.0,274.0,985.0,365.0,923.0,366.0,1536,1280,GoogleEarth,2.68220901489e-06,0.0029246012369791,1.4998916643832725,P0131__x0_y0,2,0,0,1024,1.0,5750.0,922.0,273.0,985.0,274.0,985.0,365.0,923.0,366.0,2,0.0,0.0,-1,39.0,0.0380859375,0.068603515625,0.0054836273193359,0.9162473966885084,17,False,0,0,0,0,grand,75-90,0.0005035400390625,0.05,0.6771688480738677,0.1735505965989466,0.2091910622870449,-0.503618251474921,-0.6297978560449954,Q1
val,P0131,7,val:P0131:7,basketball-court,5,0,5657.5,62.0,93.0,93.0,61.03277969360352,90.0,848.0,277.0,909.0,275.0,909.0,368.0,847.0,368.0,1536,1280,GoogleEarth,2.68220901489e-06,0.0028775533040364,1.5237713318462338,P0131__x0_y0,3,0,0,1024,1.0,5657.5,848.0,277.0,909.0,275.0,909.0,368.0,847.0,368.0,2,0.0,0.0,-1,115.0,0.1123046875,0.142333984375,0.0053954124450683,0.9257543430494992,17,False,0,0,0,0,grand,75-90,0.0005035400390625,0.05,0.6552664448898619,0.1744002696712129,0.2088879772969952,-0.4808661752186489,-0.6391310298578197,Q1
val,P0131,8,val:P0131:8,tennis-court,4,0,3537.5,45.0,80.0,80.0,44.0113639831543,89.27477570094075,701.0,277.0,745.0,278.0,746.0,357.0,701.0,357.0,1536,1280,GoogleEarth,2.68220901489e-06,0.0017992655436197,1.8177123533508448,P0131__x0_y0,4,0,0,1024,1.0,3537.5,701.0,277.0,745.0,278.0,746.0,357.0,701.0,357.0,2,0.9633126258850098,0.369765430688858,17,277.0,0.2705078125,0.293701171875,0.0033736228942871,1.0359253335152094,17,False,0,1,1,1,grand,75-90,0.0005035400390625,0.05,0.7343626897860148,0.164563060892817,-0.849417850171077,-0.5697996288931978,-0.5364051804883875,Q1
val,P0150,0,val:P0150:0,tennis-court,4,0,965.0,41.0,50.0,47.01063537597656,21.02379608154297,60.70863782901574,508.0,173.0,527.0,182.0,504.0,223.0,486.0,212.0,722,612,GoogleEarth,0.514015305079,0.0021839298969818,2.2360678915282923,P0150__x0_y0,0,0,0,1024,1.0,965.0,508.0,173.0,527.0,182.0,504.0,223.0,486.0,212.0,1,0.0,0.0,-1,173.0,0.1689453125,0.19287109375,0.000920295715332,1.1743589790528948,2,False,0,0,0,0,moyen,60-75,0.0005035400390625,0.2968558937858881,0.3107526443562862,0.151934879474356,0.2831295423769605,-0.1588177648819302,-0.018226239809513912,Q4
val,P0150,1,val:P0150:1,baseball-diamond,3,0,5799.0,106.0,105.0,79.32212829589844,72.94518280029297,33.69006752597977,449.0,301.0,409.0,363.0,343.0,319.0,383.0,258.0,722,612,GoogleEarth,0.514015305079,0.0131239476399978,1.0874210640209658,P0150__x0_y0,1,0,0,1024,1.0,5799.0,449.0,301.0,409.0,363.0,343.0,319.0,383.0,258.0,1,0.0,0.0,-1,258.0,0.251953125,0.302978515625,0.0055303573608398,0.7359293633852686,2,False,0,0,0,0,grand,30-45,0.0005035400390625,0.05,0.1609597287724905,0.1793988615911731,0.1878704262634095,0.0184391328186825,0.1811982095823822,Q4
val,P0179,10,val:P0179:10,plane,0,0,4899.5,101.0,98.0,80.62257385253906,63.03173828125,43.994913994745815,3377.0,2582.0,3435.0,2526.0,3478.0,2573.0,3424.0,2624.0,4774,4542,GoogleEarth,0.139595726182,0.0002259551360416,1.2790790171896909,P0179__x3072_y2048,8,3072,2048,1024,1.0,4899.5,305.0,534.0,363.0,478.0,406.0,525.0,352.0,576.0,1,0.601454496383667,0.3535530567169189,16,305.0,0.2978515625,0.34814453125,0.0046725273132324,0.8237714215315971,15,False,0,1,1,1,grand,30-45,0.0005035400390625,0.0919148446408949,0.6782554408967217,0.087056618813358,-0.9455098216680264,-0.5911988220833637,-0.016217586798144196,Q4
val,P0179,101,val:P0179:101,small-vehicle,10,0,612.0,37.0,36.0,33.970577239990234,18.3847770690918,42.61405596961117,2609.0,3605.0,2634.0,3582.0,2646.0,3596.0,2622.0,3618.0,4774,4542,GoogleEarth,0.139595726182,2.822421538064782e-05,1.8477557335792247,P0179__x2048_y3072,8,2048,3072,1024,1.0,612.0,561.0,533.0,586.0,510.0,598.0,524.0,574.0,546.0,2,0.0,0.0,-1,426.0,0.416015625,0.433837890625,0.0005836486816406,1.0465312221675458,15,False,0,0,0,0,petit,30-45,0.0005035400390625,0.3233245196206686,0.4934924084558172,0.095182941903242,0.3309801601074226,-0.3983094665525752,-0.25666871930836405,Q3
val,P0179,102,val:P0179:102,small-vehicle,10,0,804.0,43.0,42.0,41.86884307861328,19.416488647460938,41.87786953788429,2177.0,3757.0,2206.0,3731.0,2220.0,3746.0,2188.0,3773.0,4774,4542,GoogleEarth,0.139595726182,3.707887118634125e-05,2.1563550361145447,P0179__x2048_y3072,9,2048,3072,1024,1.0,804.0,129.0,685.0,158.0,659.0,172.0,674.0,140.0,701.0,2,0.0,0.0,-1,129.0,0.1259765625,0.146240234375,0.0007667541503906,1.1494178922567715,15,False,0,0,0,0,petit,30-45,0.0005035400390625,0.2697076926994569,0.4847219624122692,0.0725398233907145,0.2515547750423472,-0.4121821390215546,-0.3733894805003986,Q2
val,P0179,103,val:P0179:103,small-vehicle,10,0,717.0,41.0,42.0,42.42640686035156,16.278820037841797,48.012787504183336,2190.0,3713.0,2201.0,3725.0,2174.0,3755.0,2160.0,3743.0,4774,4542,GoogleEarth,0.139595726182,3.3066605274386416e-05,2.6062335452893395,P0179__x2048_y3072,10,2048,3072,1024,1.0,717.0,142.0,641.0,153.0,653.0,126.0,683.0,112.0,671.0,2,0.0,0.0,-1,112.0,0.109375,0.130126953125,0.0006837844848632,1.282663888432484,15,False,0,0,0,0,petit,45-60,0.0005035400390625,0.2380915582065275,0.4626918590297126,0.1753945912672563,0.3199828641397082,-0.2872972677624562,-0.3285651783348771,Q2
val,P0179,104,val:P0179:104,small-vehicle,10,0,612.0,40.0,33.0,38.07886505126953,16.552946090698242,29.931511840507767,3146.0,4036.0,3139.0,4051.0,3106.0,4032.0,3115.0,4018.0,4774,4542,GoogleEarth,0.139595726182,2.822421538064782e-05,2.300428264710386,P0179__x3072_y3518,5,3072,3518,1024,1.0,612.0,74.0,518.0,67.0,533.0,34.0,514.0,43.0,500.0,1,0.0,0.0,-1,34.0,0.033203125,0.05322265625,0.0005836486816406,1.1940522372370697,12,False,0,0,0,0,petit,15-30,0.0005035400390625,0.2282762258860489,0.4029462830950896,0.0812997704950123,0.2004914551691927,-0.3216465126000773,-0.416385521730738,Q2
val,P0179,105,val:P0179:105,small-vehicle,10,0,660.0,42.0,36.0,39.66106414794922,16.6433162689209,33.690067525979785,1856.0,2037.0,1865.0,2023.0,1898.0,2045.0,1889.0,2059.0,4774,4542,GoogleEarth,0.139595726182,3.0437879332071177e-05,2.3830024922383286,P0179__x1024_y1024,20,1024,1024,1024,0.8035713889382102,431.0048598945141,864.8184814453125,1024.0,831.7689208984375,1012.8460693359376,840.9996337890625,998.9998779296876,874.0491943359375,1021.032958984375,1,0.0,0.0,-1,0.0,0.0,0.0095510482788085,0.0004110382651276,1.2187636264930468,21,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.2432182932540803,0.3991803975600316,0.1014353309704784,-0.7147997610097341,-0.2977450665895532,-0.440115839085554,Q1
val,P0179,109,val:P0179:109,small-vehicle,10,0,654.5,17.0,40.0,39.0,17.029386520385742,90.0,3660.0,4108.0,3643.0,4106.0,3643.0,4068.0,3660.0,4069.0,4774,4542,GoogleEarth,0.139595726182,3.018423033763725e-05,2.2901588353352254,P0179__x3072_y3518,6,3072,3518,1024,1.0,654.5,588.0,590.0,571.0,588.0,571.0,550.0,588.0,551.0,1,0.0,0.0,-1,434.0,0.423828125,0.43408203125,0.0006241798400878,1.1909358418293186,12,False,0,0,0,0,petit,75-90,0.0005035400390625,0.3420977066349729,0.6447112358994429,0.1531648875111207,0.4884034745586161,-0.4915463483883222,-0.48486911011947276,Q1
val,P0179,11,val:P0179:11,plane,0,0,4986.0,99.0,103.0,85.58621215820312,60.14149856567383,45.516164229764826,3561.0,2574.0,3506.0,2630.0,3462.0,2589.0,3521.0,2527.0,4774,4542,GoogleEarth,0.139595726182,0.0002299443429541,1.4230808044256489,P0179__x3072_y2048,9,3072,2048,1024,1.0,4986.0,489.0,526.0,434.0,582.0,390.0,541.0,449.0,479.0,1,0.6666183471679688,0.4534673988819122,14,390.0,0.380859375,0.43017578125,0.0047550201416015,0.8850397901952259,15,False,0,1,1,1,grand,45-60,0.0005035400390625,0.0872354498518259,0.6695564577195405,0.0903280951294095,-0.941253314399244,-0.579228362590131,-0.06610525032099683,Q4
val,P0179,110,val:P0179:110,small-vehicle,10,0,594.0,36.0,17.0,36.013885498046875,16.0,1.5911402711945757,3630.0,4036.0,3630.0,4053.0,3594.0,4052.0,3594.0,4036.0,4774,4542,GoogleEarth,0.139595726182,2.739409139886406e-05,2.2508678436279297,P0179__x3072_y3518,7,3072,3518,1024,1.0,594.0,558.0,518.0,558.0,535.0,522.0,534.0,522.0,518.0,1,0.0,0.0,-1,466.0,0.455078125,0.47265625,0.0005664825439453,1.178921989504393,12,False,0,0,0,0,petit,0-15,0.0005035400390625,0.2200933312276525,0.4741807728592568,0.118347515474179,0.2521635604978435,-0.3558332573850779,-0.31200004608677623,Q2
val,P0179,111,val:P0179:111,small-vehicle,10,0,683.0,40.0,18.0,40.01249694824219,17.11724281311035,0.0,3383.0,4037.0,3385.0,4020.0,3423.0,4020.0,3423.0,4038.0,4774,4542,GoogleEarth,0.139595726182,3.149859330879487e-05,2.3375550247844834,P0179__x3072_y3518,8,3072,3518,1024,1.0,683.0,311.0,519.0,313.0,502.0,351.0,502.0,351.0,520.0,1,0.0,0.0,-1,311.0,0.3037109375,0.32373046875,0.0006513595581054,1.2052385104172731,12,False,0,0,0,0,petit,0-15,0.0005035400390625,0.2033446366563572,0.456514812250359,0.1232589625568644,0.239783425827504,-0.3332558496934946,-0.36214386826308237,Q2
val,P0179,112,val:P0179:112,small-vehicle,10,0,745.0,43.0,20.0,43.104522705078125,17.029386520385742,3.99091309842978,3140.0,4023.0,3140.0,4005.0,3183.0,4008.0,3182.0,4025.0,4774,4542,GoogleEarth,0.139595726182,3.435790924605004e-05,2.531184705536987,P0179__x3072_y3518,9,3072,3518,1024,1.0,745.0,68.0,505.0,68.0,487.0,111.0,490.0,110.0,507.0,1,0.0,0.0,-1,68.0,0.06640625,0.087158203125,0.0007104873657226,1.2616334252742614,12,False,0,0,0,0,petit,0-15,0.0005035400390625,0.1823873857495007,0.4418371328735838,0.137874956126975,0.2364369379106587,-0.3039621767466087,-0.4880465965070586,Q1
val,P0179,113,val:P0179:113,small-vehicle,10,0,733.5,42.0,41.0,41.72529220581055,17.69180679321289,42.95459151111277,2146.0,3728.0,2175.0,3701.0,2188.0,3713.0,2158.0,3742.0,4774,4542,GoogleEarth,0.139595726182,3.3827552257688195e-05,2.358452852979246,P0179__x2048_y3072,11,2048,3072,1024,1.0,733.5,98.0,656.0,127.0,629.0,140.0,641.0,110.0,670.0,2,0.0,0.0,-1,98.0,0.095703125,0.115966796875,0.0006995201110839,1.211480407507815,15,False,0,0,0,0,petit,30-45,0.0005035400390625,0.250827197695145,0.4664604613386064,0.0813878642825377,0.2375614066124112,-0.3850725970560687,-0.37518975328784443,Q2
val,P0179,114,val:P0179:114,small-vehicle,10,0,433.0,31.0,32.0,30.479501724243164,14.21267032623291,48.99091309842978,3165.0,3972.0,3176.0,3963.0,3196.0,3986.0,3185.0,3995.0,4774,4542,GoogleEarth,0.139595726182,1.996909356179821e-05,2.144530269444574,P0179__x3072_y3518,10,3072,3518,1024,1.0,433.0,93.0,454.0,104.0,445.0,124.0,468.0,113.0,477.0,1,0.0,0.0,-1,93.0,0.0908203125,0.10595703125,0.0004129409790039,1.145664521110146,12,False,1,0,0,0,tres petit,45-60,0.0005035400390625,0.2713799129100894,0.4737058220626326,0.0642891935842412,-0.6463140203849944,-0.4094166284783913,-0.3755262407016501,Q2
val,P0179,115,val:P0179:115,ship,1,0,749.0,41.0,20.0,41.04875183105469,17.0,1.4320961841646351,3205.0,4027.0,3205.0,4044.0,3165.0,4045.0,3164.0,4025.0,4774,4542,GoogleEarth,0.139595726182,3.4542381242001986e-05,2.414632460650276,P0179__x3072_y3518,11,3072,3518,1024,1.0,749.0,133.0,509.0,133.0,526.0,93.0,527.0,92.0,507.0,1,0.0,0.0,-1,92.0,0.08984375,0.110107421875,0.0007143020629882,1.2280698622381696,12,False,0,0,0,0,petit,0-15,0.0005035400390625,0.1179149474580954,0.4102540145166334,0.2491455289716812,0.3039872706232363,-0.1611084855449521,-0.4074464286937828,Q2
val,P0179,116,val:P0179:116,ship,1,0,1576.5,67.0,27.0,66.0302963256836,23.021728515625,1.7357045889283889,2837.0,3985.0,2838.0,3962.0,2904.0,3964.0,2902.0,3989.0,4774,4542,GoogleEarth,0.139595726182,7.270502540456092e-05,2.8681728342365083,P0179__x2048_y3518,6,2048,3518,1024,1.0,1576.5,789.0,467.0,790.0,444.0,856.0,446.0,854.0,471.0,2,0.0,0.0,-1,168.0,0.1640625,0.197021484375,0.0015034675598144,1.3527822596942636,9,False,0,0,0,0,moyen,0-15,0.0005035400390625,0.0987415652774245,0.402782358065861,0.2937260531068197,0.3378547502366253,-0.1090563049590412,-0.34889906241549373,Q2
val,P0179,117,val:P0179:117,ship,1,0,1254.0,60.0,25.0,59.13543701171875,21.21320343017578,3.0127875041833363,2958.0,3938.0,2955.0,3959.0,2898.0,3956.0,2899.0,3934.0,4774,4542,GoogleEarth,0.139595726182,5.783197073093523e-05,2.7876712353400896,P0179__x2048_y3072,13,2048,3072,1024,1.0,1254.0,910.0,866.0,907.0,887.0,850.0,884.0,851.0,862.0,2,0.0,0.0,-1,114.0,0.111328125,0.14111328125,0.0011959075927734,1.3317513804643657,15,False,0,0,0,0,moyen,0-15,0.0005035400390625,0.1076040488329055,0.4038147099638434,0.2658052005581437,0.3144967009101651,-0.1380095094056997,-0.3617297717249969,Q2
val,P0179,118,val:P0179:118,small-vehicle,10,0,897.0,49.0,19.0,49.01020431518555,18.0,0.0,2050.0,4512.0,2049.0,4531.0,2001.0,4531.0,2001.0,4513.0,4774,4542,GoogleEarth,0.139595726182,4.136784509222401e-05,2.7227891286214194,P0179__x1024_y3518,0,1024,3518,1024,0.9682677065914158,891.072265625,1024.0,1012.99951171875,977.0,1012.99951171875,977.0,994.04052734375,1024.0,994.04052734375,1,0.0,0.5139524340629578,0,0.0,0.0,0.0199999809265136,0.0008497927337884,1.3144731531095692,2,False,0,0,0,0,petit,0-15,0.0005035400390625,0.1476919596472157,0.3549055719161681,0.199514022331634,0.2610137347880818,-0.1553915495845341,-0.6498673879797531,Q1
val,P0179,119,val:P0179:119,small-vehicle,10,0,829.5,42.0,47.0,45.34313583374024,17.69180679321289,48.576334374997344,2040.0,4413.0,2055.0,4426.0,2025.0,4460.0,2013.0,4447.0,4774,4542,GoogleEarth,0.139595726182,3.825488016053491e-05,2.562945456262569,P0179__x1024_y3518,1,1024,3518,1024,0.9409262097837552,718.7429901361465,1002.4105224609376,943.11962890625,987.3099365234376,931.12841796875,1016.0001220703124,895.00048828125,1024.0,906.99169921875,1,0.0,0.0,-1,0.0,0.0,0.0161814987659454,0.0006854467297898,1.2705875781322808,2,False,0,0,0,0,petit,45-60,0.0005035400390625,0.208631994794312,0.3700741867717996,0.2170425129870777,0.3146068765956564,-0.1530316737847219,-0.5649149460705732,Q1
val,P0179,12,val:P0179:12,plane,0,0,5834.0,108.0,109.0,84.2199478149414,67.20863342285156,45.481465805838354,3455.0,2499.0,3514.0,2439.0,3563.0,2491.0,3501.0,2548.0,4774,4542,GoogleEarth,0.139595726182,0.0002690524060959,1.2531120412025196,P0179__x3072_y2048,10,3072,2048,1024,1.0,5834.0,383.0,451.0,442.0,391.0,491.0,443.0,429.0,500.0,1,0.6035085916519165,0.969818353652954,2,383.0,0.3740234375,0.426025390625,0.005563735961914,0.8123123899972532,15,False,0,1,1,1,grand,45-60,0.0005035400390625,0.0964953209483678,0.6783802784453364,0.0909403400273687,-0.9434090097594168,-0.5874399384179677,0.012489532835695042,Q4
val,P0179,120,val:P0179:120,small-vehicle,10,0,557.5,35.0,35.0,32.557640075683594,16.278820037841797,42.51044707800085,2198.0,3769.0,2222.0,3747.0,2233.0,3759.0,2211.0,3782.0,4774,4542,GoogleEarth,0.139595726182,2.5710784435802545e-05,2.0,P0179__x2048_y3072,14,2048,3072,1024,1.0,557.5,150.0,697.0,174.0,675.0,185.0,687.0,163.0,710.0,2,0.0,0.0,-1,150.0,0.146484375,0.1640625,0.0005316734313964,1.0986122886681098,15,False,0,0,0,0,petit,30-45,0.0005035400390625,0.2876041879865872,0.4905214317028686,0.0734097968388392,0.2714401834243594,-0.4171116348640293,-0.38589842959552445,Q2
val,P0179,124,val:P0179:124,small-vehicle,10,0,574.0,36.0,35.0,33.42155075073242,17.20465087890625,38.92754359279229,644.0,2494.0,654.0,2508.0,628.0,2529.0,618.0,2515.0,4774,4542,GoogleEarth,0.139595726182,2.6471731419104327e-05,1.942588140030722,P0179__x0_y2048,0,0,2048,1024,1.0,574.0,644.0,446.0,654.0,460.0,628.0,481.0,618.0,467.0,1,0.6049932241439819,0.2733989357948303,7,370.0,0.361328125,0.37890625,0.0005474090576171,1.0792895138347651,29,False,0,1,1,1,petit,30-45,0.0005035400390625,0.3394498059974686,0.5331085986013424,0.1018242741393297,-1.138106312613406,-0.4312843244620127,-0.32643437902628736,Q2
val,P0179,125,val:P0179:125,large-vehicle,9,0,833.5,44.0,46.0,45.34313583374024,17.69180679321289,46.78991060824606,516.0,2386.0,503.0,2398.0,472.0,2365.0,486.0,2352.0,4774,4542,GoogleEarth,0.139595726182,3.8439352156486856e-05,2.562945456262569,P0179__x0_y2048,1,0,2048,1024,1.0,833.5,516.0,338.0,503.0,350.0,472.0,317.0,486.0,304.0,1,0.0,0.0,-1,304.0,0.296875,0.319580078125,0.0007948875427246,1.2705875781322808,29,False,0,0,0,0,petit,45-60,0.0005035400390625,0.5875958705091898,0.6324717950493837,0.2462068793897459,1.1473564761297417,-0.3862649156596377,-0.2353280508633067,Q3
val,P0179,126,val:P0179:126,small-vehicle,10,0,501.0,16.0,35.0,35.05709457397461,14.03566837310791,86.72951207681643,906.0,3184.0,921.0,3184.0,919.0,3219.0,905.0,3218.0,4774,4542,GoogleEarth,0.139595726182,2.3105117492981303e-05,2.4977146539842288,P0179__x0_y3072,0,0,3072,1024,1.0,501.0,906.0,112.0,921.0,112.0,919.0,147.0,905.0,146.0,1,0.0,0.0,-1,103.0,0.1005859375,0.108642578125,0.0004777908325195,1.2521097992222483,4,False,1,0,0,0,tres petit,75-90,0.0005035400390625,0.2741715632085326,0.6521728954932784,0.2522610092851566,-1.3199963994706772,-0.3999118862081218,-0.5396288871045989,Q1
val,P0179,127,val:P0179:127,small-vehicle,10,0,547.0,19.0,35.0,34.13209533691406,16.031219482421875,84.95754893082908,725.0,3184.0,741.0,3185.0,738.0,3219.0,722.0,3218.0,4774,4542,GoogleEarth,0.139595726182,2.5226545446428687e-05,2.1291016178987303,P0179__x0_y3072,1,0,3072,1024,1.0,547.0,725.0,112.0,741.0,113.0,738.0,147.0,722.0,146.0,1,0.0,0.0,-1,112.0,0.109375,0.12646484375,0.0005216598510742,1.1407459403175173,4,False,0,0,0,0,petit,75-90,0.0005035400390625,0.3082848526674751,0.6628144299601221,0.121877728910427,0.4172820578081191,-0.540936701049695,-0.42589876164648693,Q1
val,P0179,128,val:P0179:128,small-vehicle,10,0,510.0,15.0,34.0,34.0,15.0,90.0,680.0,3181.0,695.0,3181.0,695.0,3215.0,680.0,3215.0,4774,4542,GoogleEarth,0.139595726182,2.352017948387318e-05,2.2666666666666666,P0179__x0_y3072,2,0,3072,1024,1.0,510.0,680.0,109.0,695.0,109.0,695.0,143.0,680.0,143.0,1,0.0,0.0,-1,109.0,0.1064453125,0.123046875,0.0004863739013671,1.1837700970084166,4,False,1,0,0,0,tres petit,75-90,0.0005035400390625,0.3016868221094702,0.6338682466186568,0.1456351251918864,-0.9709692388798598,-0.4882331214267703,-0.7353076015712411,Q1
val,P0179,129,val:P0179:129,small-vehicle,10,0,558.0,16.0,37.0,37.01351165771485,15.033296585083008,88.45184230102204,636.0,3182.0,652.0,3181.0,651.0,3218.0,636.0,3217.0,4774,4542,GoogleEarth,0.139595726182,2.573384343529654e-05,2.462102137627086,P0179__x0_y3072,3,0,3072,1024,1.0,558.0,636.0,110.0,652.0,109.0,651.0,146.0,636.0,145.0,1,0.0,0.0,-1,109.0,0.1064453125,0.12451171875,0.0005321502685546,1.2418759588107646,4,False,0,0,0,0,petit,75-90,0.0005035400390625,0.2808859068552113,0.6462550005530436,0.2575267839905356,0.5099539351484649,-0.388728216562508,-0.20987275025814653,Q3
val,P0179,130,val:P0179:130,small-vehicle,10,0,607.0,38.0,36.0,35.38361358642578,16.970561981201172,41.49646835521554,598.0,2651.0,586.0,2638.0,612.0,2615.0,624.0,2627.0,4774,4542,GoogleEarth,0.139595726182,2.7993625385707885e-05,2.084999520087864,P0179__x0_y2048,2,0,2048,1024,1.0,607.0,598.0,603.0,586.0,590.0,612.0,567.0,624.0,579.0,1,0.6111565828323364,0.2572374045848846,10,400.0,0.390625,0.4091796875,0.0005788803100585,1.1265515017942478,29,False,0,1,1,1,petit,30-45,0.0005035400390625,0.3294807468046995,0.5365874372565714,0.0994665136119671,-1.1282458399465252,-0.4371209236446042,-0.32359406420438963,Q2
val,P0179,131,val:P0179:131,small-vehicle,10,0,463.5,33.0,31.0,29.832868576049805,14.866068840026855,39.55966796899449,517.0,2588.0,528.0,2600.0,505.0,2619.0,495.0,2608.0,4774,4542,GoogleEarth,0.139595726182,2.13756925309318e-05,2.0067758932828883,P0179__x0_y2048,3,0,2048,1024,1.0,463.5,517.0,540.0,528.0,552.0,505.0,571.0,495.0,560.0,1,0.0,0.2688264846801758,8,453.0,0.4423828125,0.457275390625,0.0004420280456542,1.100868372889439,29,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.3386556301922052,0.537788771798374,0.0994665136119671,-0.7320321650777071,-0.4383222581864068,-0.32185661237953156,Q2
val,P0179,132,val:P0179:132,small-vehicle,10,0,675.5,38.0,37.0,32.649654388427734,20.615528106689453,40.03025927188969,756.0,2388.0,770.0,2404.0,745.0,2425.0,732.0,2409.0,4774,4542,GoogleEarth,0.139595726182,3.1152708316384965e-05,1.583740868507432,P0179__x0_y2048,4,0,2048,1024,1.0,675.5,756.0,340.0,770.0,356.0,745.0,377.0,732.0,361.0,1,0.0,0.0,-1,254.0,0.248046875,0.266845703125,0.0006442070007324,0.9492382978063114,29,False,0,0,0,0,petit,30-45,0.0005035400390625,0.3793222975273115,0.518248422849339,0.0869813765716294,0.4037048252503213,-0.4312670462777095,-0.22608710270779483,Q3
val,P0179,133,val:P0179:133,small-vehicle,10,0,653.0,39.0,38.0,38.20994567871094,16.970561981201172,40.42607874009914,598.0,2599.0,609.0,2614.0,582.0,2637.0,570.0,2625.0,4774,4542,GoogleEarth,0.139595726182,3.011505333915527e-05,2.251542743312644,P0179__x0_y2048,5,0,2048,1024,1.0,653.0,598.0,551.0,609.0,566.0,582.0,589.0,570.0,577.0,1,0.0,0.0,-1,415.0,0.4052734375,0.424072265625,0.0006227493286132,1.1791295739619152,29,False,0,0,0,0,petit,30-45,0.0005035400390625,0.3111048213012879,0.5255805548202113,0.1016145190307865,0.338966513416401,-0.4239660357894247,-0.3008337356903304,Q2
val,P0179,134,val:P0179:134,small-vehicle,10,0,494.0,32.0,34.0,31.14482307434082,15.55634880065918,45.0,637.0,2463.0,626.0,2450.0,647.0,2429.0,658.0,2440.0,4774,4542,GoogleEarth,0.139595726182,2.2782291500065395e-05,2.002065103671441,P0179__x0_y2048,6,0,2048,1024,1.0,494.0,637.0,415.0,626.0,402.0,647.0,381.0,658.0,392.0,1,0.0,0.0,-1,366.0,0.357421875,0.373046875,0.0004711151123046,1.0993004197420857,29,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.3419698958052057,0.5359508701098469,0.0938383586351041,-0.7165178313177406,-0.4421125114747428,-0.29415380856454104,Q2
val,P0179,135,val:P0179:135,small-vehicle,10,0,497.5,34.0,35.0,34.65544509887695,14.21267032623291,45.0,541.0,2588.0,532.0,2577.0,556.0,2553.0,566.0,2564.0,4774,4542,GoogleEarth,0.139595726182,2.2943704496523347e-05,2.4383486215754946,P0179__x0_y2048,7,0,2048,1024,1.0,497.5,541.0,540.0,532.0,529.0,556.0,505.0,566.0,516.0,1,0.0,0.0,-1,458.0,0.447265625,0.464111328125,0.0004744529724121,1.2349913042559313,29,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.3025144190713085,0.5314782160354992,0.1789712936674596,-0.944119362584559,-0.3525069223680395,-0.2788757479915444,Q2
